REF_DATE,GEO,DGUID,Products,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2023-10,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.72,,,,2
2023-10,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.88,,,,2
2023-10,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.90,,,,2
2023-10,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.58,,,,2
2023-10,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.63,,,,2
2023-10,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.71,,,,2
2023-10,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.82,,,,2
2023-10,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.88,,,,2
2023-11,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.17,,,,2
2023-11,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.87,,,,2
2023-11,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.95,,,,2
2023-11,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.83,,,,2
2023-11,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.15,,,,2
2023-11,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.62,,,,2
2023-11,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,5.14,,,,2
2023-11,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.35,,,,2
2023-11,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.34,,,,2
2023-11,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.74,,,,2
2023-11,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.00,,,,2
2023-12,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.64,,,,2
2023-12,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,7.47,,,,2
2023-12,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.93,,,,2
2023-12,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,6.83,,,,2
2023-12,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.64,,,,2
2023-12,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.86,,,,2
2023-12,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,5.49,,,,2
2023-12,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,5.04,,,,2
2023-12,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,5.13,,,,2
2023-12,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,5.40,,,,2
2023-12,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.78,,,,2
2024-01,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,6.51,,,,2
2024-01,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,7.89,,,,2
2024-01,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.98,,,,2
2024-01,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,6.89,,,,2
2024-01,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,7.16,,,,2
2024-01,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,7.45,,,,2
2024-01,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,6.26,,,,2
2024-01,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,5.80,,,,2
2024-01,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,5.98,,,,2
2024-01,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,6.07,,,,2
2024-01,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,6.10,,,,2
2024-02,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.94,,,,2
2024-02,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,7.81,,,,2
2024-02,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,7.08,,,,2
2024-02,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,7.04,,,,2
2024-02,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,7.42,,,,2
2024-02,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,6.88,,,,2
2024-02,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,5.58,,,,2
2024-02,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,5.23,,,,2
2024-02,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,5.46,,,,2
2024-02,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,5.59,,,,2
2024-02,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.68,,,,2
2024-03,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.26,,,,2
2024-03,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,7.18,,,,2
2024-03,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.03,,,,2
2024-03,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.98,,,,2
2024-03,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.24,,,,2
2024-03,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,6.08,,,,2
2024-03,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.72,,,,2
2024-03,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,5.13,,,,2
2024-03,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,5.18,,,,2
2024-03,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,5.47,,,,2
2024-03,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.47,,,,2
2024-04,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.22,,,,2
2024-04,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.23,,,,2
2024-04,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.32,,,,2
2024-04,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.16,,,,2
2024-04,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.23,,,,2
2024-04,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.02,,,,2
2024-04,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.02,,,,2
2024-04,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.35,,,,2
2024-04,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.48,,,,2
2024-04,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.69,,,,2
2024-04,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.63,,,,2
2024-05,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.30,,,,2
2024-05,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,5.89,,,,2
2024-05,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,4.97,,,,2
2024-05,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,4.98,,,,2
2024-05,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.03,,,,2
2024-05,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.00,,,,2
2024-05,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.16,,,,2
2024-05,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.53,,,,2
2024-05,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.76,,,,2
2024-05,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.78,,,,2
2024-05,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.87,,,,2
2024-06,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.31,,,,2
2024-06,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.72,,,,2
2024-06,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.72,,,,2
2024-06,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.59,,,,2
2024-06,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.47,,,,2
2024-06,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,3.82,,,,2
2024-06,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.20,,,,2
2024-06,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.61,,,,2
2024-06,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.76,,,,2
2024-06,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.93,,,,2
2024-06,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.86,,,,2
2024-07,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.46,,,,2
2024-07,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.60,,,,2
2024-07,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.92,,,,2
2024-07,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.65,,,,2
2024-07,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.68,,,,2
2024-07,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.47,,,,2
2024-07,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.26,,,,2
2024-07,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.29,,,,2
2024-07,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.47,,,,2
2024-07,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.53,,,,2
2024-07,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.72,,,,2
2024-08,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.60,,,,2
2024-08,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.26,,,,2
2024-08,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.46,,,,2
2024-08,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.23,,,,2
2024-08,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.36,,,,2
2024-08,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.09,,,,2
2024-08,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.23,,,,2
2024-08,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.29,,,,2
2024-08,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.37,,,,2
2024-08,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.73,,,,2
2024-08,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.75,,,,2
2024-09,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.64,,,,2
2024-09,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.24,,,,2
2024-09,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.84,,,,2
2024-09,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.55,,,,2
2024-09,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.74,,,,2
2024-09,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.91,,,,2
2024-09,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.32,,,,2
2024-09,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.45,,,,2
2024-09,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.70,,,,2
2024-09,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.78,,,,2
2024-09,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.94,,,,2
2024-10,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.68,,,,2
2024-10,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.39,,,,2
2024-10,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.61,,,,2
2024-10,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.60,,,,2
2024-10,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.69,,,,2
2024-10,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.95,,,,2
2024-10,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.34,,,,2
2024-10,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.65,,,,2
2024-10,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.77,,,,2
2024-10,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.96,,,,2
2024-10,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.01,,,,2
2024-11,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.88,,,,2
2024-11,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,7.09,,,,2
2024-11,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.26,,,,2
2024-11,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,6.21,,,,2
2024-11,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.16,,,,2
2024-11,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.96,,,,2
2024-11,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,5.77,,,,2
2024-11,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,5.83,,,,2
2024-11,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,5.88,,,,2
2024-11,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,5.97,,,,2
2024-11,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.89,,,,2
2024-12,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,6.40,,,,2
2024-12,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,7.96,,,,2
2024-12,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,7.41,,,,2
2024-12,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,7.35,,,,2
2024-12,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,7.44,,,,2
2024-12,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,6.62,,,,2
2024-12,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,6.09,,,,2
2024-12,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,6.50,,,,2
2024-12,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,6.67,,,,2
2024-12,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,6.61,,,,2
2024-12,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,6.46,,,,2
2025-01,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,6.64,,,,2
2025-01,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,8.14,,,,2
2025-01,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,7.54,,,,2
2025-01,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,7.43,,,,2
2025-01,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,7.55,,,,2
2025-01,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,7.12,,,,2
2025-01,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,6.47,,,,2
2025-01,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,6.18,,,,2
2025-01,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,6.36,,,,2
2025-01,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,6.35,,,,2
2025-01,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,6.41,,,,2
2025-02,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.43,,,,2
2025-02,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,7.13,,,,2
2025-02,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.53,,,,2
2025-02,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,6.37,,,,2
2025-02,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.47,,,,2
2025-02,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,6.26,,,,2
2025-02,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,5.01,,,,2
2025-02,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,5.15,,,,2
2025-02,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,5.27,,,,2
2025-02,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,5.27,,,,2
2025-02,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.41,,,,2
2025-03,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.10,,,,2
2025-03,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.73,,,,2
2025-03,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.11,,,,2
2025-03,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.68,,,,2
2025-03,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.00,,,,2
2025-03,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.68,,,,2
2025-03,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.75,,,,2
2025-03,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.80,,,,2
2025-03,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.95,,,,2
2025-03,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,5.12,,,,2
2025-03,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.24,,,,2
2025-04,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.69,,,,2
2025-04,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.60,,,,2
2025-04,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.87,,,,2
2025-04,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.68,,,,2
2025-04,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.75,,,,2
2025-04,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.72,,,,2
2025-04,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.47,,,,2
2025-04,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.65,,,,2
2025-04,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.87,,,,2
2025-04,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.83,,,,2
2025-04,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.93,,,,2
2025-05,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.52,,,,2
2025-05,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.56,,,,2
2025-05,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.09,,,,2
2025-05,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.85,,,,2
2025-05,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.94,,,,2
2025-05,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.40,,,,2
2025-05,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.33,,,,2
2025-05,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.38,,,,2
2025-05,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.57,,,,2
2025-05,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.71,,,,2
2025-05,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.90,,,,2
2025-06,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.48,,,,2
2025-06,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.49,,,,2
2025-06,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.81,,,,2
2025-06,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.59,,,,2
2025-06,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.75,,,,2
2025-06,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.23,,,,2
2025-06,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.42,,,,2
